transportador_cpf_cnpj;tipo_conjunto;cavalo_placa;primeira_carreta_placa;segunda_carreta_placa;dolly_placa;prancha_placa;estados;comprimento;largura;altura;peso_total;observacoes
80432693000120;BITREM 9 eixos;RXP0G38;RLF7B20;RLF7J90;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0G68;RLF7I20;RLF7H60;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0G78;RXS2C07;RXS2B97;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0G98;RXP6H88;RXP6H98;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H08;RLP8G96;RLP8G76;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H28;RXS2A77;RXS1J57;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H38;RXP6J48;RXP6J78;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H58;RLP9F06;RLP9E66;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H68;RXP6H58;RXP6H68;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H88;RLF8C70;RLF8C30;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0H98;RXS1B77;RXS2D07;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I18;RLF7G60;RLF7G50;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I28;RXP6F28;RXP6F58;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I38;RLF7H40;RLF7H20;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I48;RXP6J88;RXP7A18;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I68;RLP9D96;RLP9C46;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I78;RLF7G20;RLF7F90;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0I98;RXP6G48;RXP6G78;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0J08;RXP7A38;RXP7A58;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0J58;RXS2C77;RXS2C67;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYA9A48;QJL6275;QJL5355;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB5H18;RXS1I47;RXS1J17;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB6B78;QIF5693;QIF5723;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB6H58;QJE2992;QJE3102;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB6I08;RXP6F68;RXP6G28;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB7E68;RAB5155;RAB5175;;;GO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB7G78;RLF8A70;RLF8A20;;;GO,MS;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB7I38;RLA0B38;RLA0B28;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2A88;RLF8G60;RLF8C10;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2A98;RLP9A56;RLP9A06;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2B78;RDZ4A79;RDZ3I99;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2C18;QJO0723;QIN6433;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2C38;RLJ6G26;RLJ3E26;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2C68;QJL5325;QJL5265;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYC2D28;QIS6303;QIS6323;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD3A68;QIK2225;QIK2265;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD4H88;QIF8873;QIF8903;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD4J88;QIF8983;QIH3023;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD5A08;MLZ1854;MLZ1734;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD5G48;QIJ6635;QIM8865;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD5H08;QJQ5322;QJQ5312;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD5H38;QIF5913;QIF5943;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD6C78;QIG2923;QIG2893;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD6D48;RAI4957;RAI4967;;;GO;25.8;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD6F38;RAE0G52;RAE0F92;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD6G78;QIK2305;QIK2335;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD6H28;QIH6235;QIH6465;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD9A38;QIH6255;QIH6295;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYD9A48;RLP9B76;RLP9B36;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR2J48;RDX4A60;RDX3J80;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR3G98;RLF8H47;RLH1B77;;;GO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6H68;RDV5J36;RDV6B96;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6I08;RLA0B98;RLA0E78;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6I38;RLF7I20;RLF7H60;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6I58;QJN7894;QJN7994;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6I88;QJW0686;QJW0646;;;GO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6J08;RAI5008;RAI4948;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYR6J48;RDV7A26;RDV6J16;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYT5E28;RAE0H12;RAE0I42;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYT5E68;RAG3810;RAG3820;;;GO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYT5E98;QJX3483;QJX4273;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3A66;QIT1754;QIT1764;;;GO;25.55;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3A96;QIV8824;QIV8844;;;GO;25.55;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B16;QJX8123;QJX8293;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B26;QJX3663;QJX3723;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B46;QJM0965;QJM1365;;;GO;25.55;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B66;QIS2714;QIT1724;;;GO;25.55;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B86;RAE0C82;RAE0H82;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3B96;QJL6285;QJL6305;;;GO;25.55;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3C06;RDV6H60;RDV6H40;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3F76;QJX4383;QJX4413;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3F96;QJL5225;QJL5245;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3G26;QJL5295;QJL6185;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H16;QJO1844;QJO1854;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H36;QJO1754;QJO1784;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H46;QJQ6652;QJQ6732;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H66;QJC6825;QJC6845;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H76;MME0484;MME0434;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3H96;QIJ6555;QIJ6585;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3I06;MME0284;MME0354;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYU3J46;QJE2682;QJE2782;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX0B98;QJX-1397;QJX-1357;;;GO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX0C48;QJX8213;QJX8313;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX0C78;MME0604;MME0564;;;GO;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX0C98;RLF8D70;RLF8D30;;;GO;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4D36;RDV6F06;RDV5J86;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4E36;QIM-7914;QIM-8414;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I06;RAJ9B35;RAJ9B45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I16;RAJ9B85;RAJ9C45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I36;QJC-9553;QJD-2753;;;BA,DNIT,GO,MG,PE,PR,SP;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3i66;RAI-4858;RAI-4828;;;GO,MG,PE,SP;25.8;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5F86;RDV5I46;RDV6G06;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5G16;RAI0H85;RAI0E25;;;BA,GO,PE,PR,SP;25.3;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5G26;RAB-5335;RAB-3045;;;DNIT,GO,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5G56;RLI1A67;RLI1A77;;;BA,DNIT,GO,MG,PE,PR,SP,TO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXL2G97;RXP-7A88;RXP-7A98;;;GO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDT7J15;RAI1B75;RAI1B55;;;BA,DNIT,MG,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDT8F26;RDV6G36;RDV6H26;;;DNIT,GO,MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDX5G39;RLA0B58;RLA0A68;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDX5J79;RLA0A38;RLA0B48;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDX6A39;RDT8E19;RDT8G79;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDY3D39;RLA0C28;RLA0C08;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDY3E09;RLI0G97;RLI0H07;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RDY4D19;RLI0E87;RLI0F77;;;MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;REA3H84;RAI1A95;RAI1A25;;;BA,DNIT,MG,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2E64;RDX4E10;RDX4C90;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F14;RDX3I70;RDX3I30;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F44;RDX4F60;RDX4E80;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F94;RLA0D02;RLA0D62;;;DNIT,MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2G24;RLA0E32;RLA0E02;;;DNIT,MG,PA;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2G84;RLA0E82;RLA0G22;;;BA,DNIT,MG,PE;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0A68;RLF8F10;RLF8E40;;;GO,MG;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXP0D18;RXP-6I18;RXP-6I38;;;BA,DNIT,GO,MG,PE,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXX8E69;RDV5H40;RDV6D70;;;BA,DNIT,MG,MS,PA,PE,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4D36;RDV6F06;RDV5J86;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4E36;QIM-7914;QIM-8414;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY2D95;RLK1D93;RLK4C23;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3A75;QJX-8053;QJX-8083;;;BA,DNIT,MG,PA,PE,PR,SP;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3D05;QJX-2790;QJX-3480;;;BA,DNIT,MG,PE,PR,SP;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3D35;QJO-3066;QJO-2736;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3D65;RDT7D73;RDT7E03;;;BA,DNIT,MG,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E35;RLH3J32;RLH3J12;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E75;RDV5J06;RDV6F36;;;BA,DNIT,MG,PA,PE,PR,SP,TO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E85;QJX-2670;QJW-6350;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3F65;RLC0H16;RLC0H46;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3F85;RLJ9G36;RLJ4B36;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G05;QJY-6360;QJX-4150;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G45;QJX-3313;QJX-3893;;;BA,DNIT,MG,PA,PE,PR,SP;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G95;RLF8F97;RLF8G97;;;BA,DNIT,MG,PA,PE,PR,SP,TO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I06;RAJ9B35;RAJ9B45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I16;RAJ9B85;RAJ9C45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I36;QJC-9553;QJD-2753;;;BA,DNIT,GO,MG,PE,PR,SP;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3i66;RAI-4858;RAI-4828;;;GO,MG,PE,SP;25.8;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXC2A24;REA7G24;REA7G14;;;BA,DNIT,MG,MS,PA,PE,PR,SP,TO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXC2A44;REA7F64;REA7F94;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXC2A64;REA7F84;REA7F54;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8C14;RLF8G37;RLF8G57;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8C24;RAB-5185;RAB-4785;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8D64;RLK9B02;RLK9B12;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8E74;QJO-1894;QJO-1884;;;BA,DNIT,MG,PA,PE,PR,SP;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8F74;REA7G44;REA7G34;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD8G74;RAB-5285;RAB-5065;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD9A64;RAB-5125;RAB-5075;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD9C64;RLF7E37;RLF8F77;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXD9D34;RAJ8I65;RAJ8I85;;;BA,DNIT,MG,PA,PE,PR,SP,TO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5G26;RAB-5335;RAB-3045;;;DNIT,GO,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXF5G56;RLI1A67;RLI1A77;;;BA,DNIT,GO,MG,PE,PR,SP,TO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXG1G64;QJX-3270;QJX-3870;;;BA,DNIT,MG,PA,PE,PR,SP;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXG1G84;QJO-3156;QJO-2976;;;BA,DNIT,MG,PA,PE,PR,SP;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXG1H14;QJX-2460;QJX-1650;;;BA,DNIT,MG,PA,PE,PR,SP;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXG1I04;QJX-3760;QJW-9470;;;BA,DNIT,MG,PA,PE,PR,SP;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXG1J14;RAJ8H35;RAJ8J55;;;BA,DNIT,MG,PA,PE,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXJ8D64;RLA0E18;RLA0D78;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXJ8D74;REA7G04;REA7F74;;;BA,DNIT,MG,PA,PE,PR,SP;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXX8E69;RDV5H40;RDV6D70;;;BA,DNIT,MG,MS,PA,PE,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYB7G78;RLF8A70;RLF8A20;;;GO,MS;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVA3D21;RAI-4997;RAI-4927;;;MS,PA;25.8;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVA3G23;RLF8A70;RLF8A20;;;MS;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVA3G53;RLF-8A70;RLF-8A20;;;MS;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVL5D53;RAB-5225;RAB-5365;;;MS,PA;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVR1G73;QJX-1287;QJX-1267;;;MS;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXC2A24;REA7G24;REA7G14;;;BA,DNIT,MG,MS,PA,PE,PR,SP,TO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SXC2A74;REA7F34;RLE4A27;;;BA,MS,PA,PR;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2E64;RDX4E10;RDX4C90;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F14;RDX3I70;RDX3I30;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F44;RDX4F60;RDX4E80;;;DNIT,MG,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2F64;RDX4C60;RDX4C10;;;DNIT,PA,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RKY2G24;RLA0E32;RLA0E02;;;DNIT,MG,PA;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLE9I97;QJX6033;QJX8203;;;GO,PA;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLE9J27;MME0684;MME0644;;;GO,PA;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLE9J97;QJX-2933;MME-8254;;;PA;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLI1I34;RLH3I62;RLH3I42;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLI1J34;RLA0F82;RLA0G62;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLI2D94;RLK0A53;RLJ9D43;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLI2F84;RLH3I92;RLH3I72;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RLI2G14;RLK1F53;RLK1E73;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RXX8E69;RDV5H40;RDV6D70;;;BA,DNIT,MG,MS,PA,PE,PR;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4D36;RDV6F06;RDV5J86;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYX4E36;QIM-7914;QIM-8414;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.5;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY1C25;RAG-3830;RAG-3840;;;BA,DNIT,PA,PE,PR,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY2D95;RLK1D93;RLK4C23;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3A75;QJX-8053;QJX-8083;;;BA,DNIT,MG,PA,PE,PR,SP;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3D35;QJO-3066;QJO-2736;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E35;RLH3J32;RLH3J12;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E75;RDV5J06;RDV6F36;;;BA,DNIT,MG,PA,PE,PR,SP,TO;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3E85;QJX-2670;QJW-6350;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3F65;RLC0H16;RLC0H46;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3F85;RLJ9G36;RLJ4B36;;;BA,DNIT,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G05;QJY-6360;QJX-4150;;;BA,DNIT,MG,PA,PE,PR,SP,TO;29.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G45;QJX-3313;QJX-3893;;;BA,DNIT,MG,PA,PE,PR,SP;25.7;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3G95;RLF8F97;RLF8G97;;;BA,DNIT,MG,PA,PE,PR,SP,TO;26;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I06;RAJ9B35;RAJ9B45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYY3I16;RAJ9B85;RAJ9C45;;;BA,DNIT,GO,MG,PA,PE,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;RYZ8A65;RLF-6D90;RLF-6B30;;;BA,DNIT,PA,PR,SP;25.4;2.6;4.4;74.0;renovação
80432693000120;BITREM 9 eixos;SVA3D21;RAI-4997;RAI-4927;;;MS,PA;25.8;2.6;4.4;74.0;renovação
